"Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary Grandpr\u00e9.|2005"	450
"Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary Grandpr\u00e9.|2006"	522
"Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary Grandpr\u00e9.|2007"	518
"Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary Grandpr\u00e9.|2008"	353
"Harry Potter and the Order of the Phoenix / by J.K. Rowling ; illustrations by Mary Grandpr\u00e9.|2009"	405
"Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.|2005"	227
"Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.|2006"	301
"Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.|2007"	350
"Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.|2008"	381
"Harry Potter and the chamber of secrets / by J.K. Rowling ; illustrations by Mary Grandpre.|2009"	445
"Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2007"	1406
"Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2008"	1121
"Harry Potter and the deathly hallows / by J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2009"	694
"Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2005"	275
"Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2006"	323
"Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2007"	333
"Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2008"	295
"Harry Potter and the goblet of fire / by J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2009"	335
"Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2005"	1215
"Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2006"	1143
"Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2007"	972
"Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2008"	647
"Harry Potter and the half-blood prince / by J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2009"	710
"Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.|2005"	72
"Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.|2006"	176
"Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.|2007"	158
"Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.|2008"	85
"Harry Potter and the half-blood prince [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPre.|2009"	102
"Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary Grandpr\u00e9.|2005"	218
"Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary Grandpr\u00e9.|2006"	295
"Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary Grandpr\u00e9.|2007"	348
"Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary Grandpr\u00e9.|2008"	315
"Harry Potter and the prisoner of Azkaban / by J.K. Rowling ; illustrations by Mary Grandpr\u00e9.|2009"	363
"Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.|2005"	214
"Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.|2006"	291
"Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.|2007"	329
"Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.|2008"	346
"Harry Potter and the sorcerer's stone / by J. K. Rowling ; illustrations by Mary Grandpre.|2009"	360
"Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2005"	17
"Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2006"	9
"Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2007"	21
"Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2008"	27
"Harry Potter and the sorcerer's stone [text (large print)] / J.K. Rowling ; illustrations by Mary GrandPr\u00e9.|2009"	22
