"2009-06-11"	"@prettyzombiegrl"
"2009-06-12"	"@renantrindade"
"2009-06-13"	"@djschoolboy"
"2009-06-14"	"@djmrillmatic"
"2009-06-15"	"@fernandocolin"
"2009-06-16"	"@gieger"
"2009-06-17"	"@diapaulic"
"2009-06-18"	"@anotherside"
"2009-06-19"	"@carlosmuniz"
"2009-06-20"	"@behzadxerxess"
"2009-06-21"	"@bkkupdate"
"2009-06-22"	"@glhoffman"
"2009-06-23"	"@andyheron"
"2009-06-24"	"@julie_at_deluxe"
"2009-06-25"	"@anniegirl85"
"2009-06-26"	"@christistring"
"2009-06-27"	"@_home_security"
"2009-06-28"	"@erik_manning"
"2009-06-29"	"@albosson"
"2009-06-30"	"@luckychild"
